ID,Timestamp,Occupancy,Capacity
10200,2016-12-01 11:58:00,1481,2009
10201,2016-12-01 12:25:00,1522,2009
10202,2016-12-01 12:58:00,1564,2009
10203,2016-12-01 13:25:00,1601,2009
10204,2016-12-01 13:58:00,1618,2009
10205,2016-12-01 14:25:00,1579,2009
10206,2016-12-01 14:58:00,1518,2009
10207,2016-12-01 15:25:00,1466,2009
10208,2016-12-01 15:58:00,1396,2009
10209,2016-12-01 16:25:00,1344,2009
10210,2016-12-02 07:55:00,812,2009
10211,2016-12-02 08:28:00,894,2009
10212,2016-12-02 09:01:00,975,2009
10213,2016-12-02 09:28:00,1052,2009
10214,2016-12-02 10:02:00,1141,2009
10215,2016-12-02 10:28:00,1225,2009
10216,2016-12-02 11:01:00,1316,2009
10217,2016-12-02 11:28:00,1304,2009
10218,2016-12-02 12:01:00,1382,2009
10219,2016-12-02 12:28:00,1431,2009
10220,2016-12-02 12:58:00,1484,2009
10221,2016-12-02 13:25:00,1500,2009
10222,2016-12-02 13:58:00,1453,2009
10223,2016-12-02 14:25:00,1438,2009
10224,2016-12-02 14:58:00,1380,2009
10225,2016-12-02 15:31:00,1305,2009
10226,2016-12-02 15:58:00,1222,2009
10227,2016-12-02 16:32:00,1160,2009
10228,2016-12-05 08:02:00,572,2009
10229,2016-12-05 08:29:00,642,2009
10230,2016-12-05 09:02:00,720,2009
10231,2016-12-05 09:29:00,811,2009
10232,2016-12-05 10:03:00,947,2009
10233,2016-12-05 10:29:00,1029,2009
10234,2016-12-05 11:02:00,1155,2009
10235,2016-12-05 11:29:00,1238,2009
10236,2016-12-05 11:56:00,1310,2009
10237,2016-12-05 12:29:00,1365,2009
10238,2016-12-05 13:02:00,1410,2009
10239,2016-12-05 13:29:00,1405,2009
10240,2016-12-05 14:02:00,1364,2009
10241,2016-12-05 14:29:00,1308,2009
10242,2016-12-05 15:02:00,1235,2009
10243,2016-12-05 15:29:00,1179,2009
10244,2016-12-05 16:02:00,1076,2009
10245,2016-12-05 16:29:00,993,2009
10246,2016-12-06 07:56:00,639,2009
10247,2016-12-06 08:29:00,704,2009
10248,2016-12-06 08:56:00,768,2009
10249,2016-12-06 09:29:00,877,2009
10250,2016-12-06 10:02:00,1036,2009
10251,2016-12-06 10:29:00,1132,2009
10252,2016-12-06 11:02:00,1263,2009
10253,2016-12-06 11:29:00,1313,2009
10254,2016-12-06 11:56:00,1360,2009
10255,2016-12-06 12:29:00,1366,2009
10256,2016-12-06 12:56:00,1417,2009
10257,2016-12-06 13:29:00,1459,2009
10258,2016-12-06 14:02:00,1460,2009
10259,2016-12-06 14:29:00,1398,2009
10260,2016-12-06 15:02:00,1346,2009
10261,2016-12-06 15:29:00,1262,2009
10262,2016-12-06 16:02:00,1199,2009
10263,2016-12-06 16:29:00,1102,2009
10264,2016-12-07 07:59:00,677,2009
10265,2016-12-07 08:26:00,733,2009
10266,2016-12-07 08:55:00,819,2009
10267,2016-12-07 09:26:00,918,2009
10268,2016-12-07 09:59:00,1071,2009
10269,2016-12-07 10:26:00,1173,2009
10270,2016-12-07 10:59:00,1280,2009
10271,2016-12-07 11:25:00,1339,2009
10272,2016-12-07 11:59:00,1408,2009
10273,2016-12-07 12:26:00,1442,2009
10274,2016-12-07 12:59:00,1500,2009
10275,2016-12-07 13:26:00,1535,2009
10276,2016-12-07 13:59:00,1528,2009
10277,2016-12-07 14:26:00,1504,2009
10278,2016-12-07 14:59:00,1445,2009
10279,2016-12-07 15:32:00,1360,2009
10280,2016-12-07 15:59:00,1277,2009
10281,2016-12-07 16:32:00,1201,2009
10282,2016-12-08 07:59:00,716,2009
10283,2016-12-08 08:26:00,761,2009
10284,2016-12-08 08:59:00,851,2009
10285,2016-12-08 09:26:00,947,2009
10286,2016-12-08 09:59:00,1086,2009
10287,2016-12-08 10:32:00,1258,2009
10288,2016-12-08 10:59:00,1387,2009
10289,2016-12-08 11:32:00,1480,2009
10290,2016-12-08 11:59:00,1532,2009
10291,2016-12-08 12:25:00,1509,2009
10292,2016-12-08 12:59:00,1570,2009
10293,2016-12-08 13:25:00,1572,2009
10294,2016-12-08 13:59:00,1578,2009
10295,2016-12-08 14:26:00,1571,2009
10296,2016-12-08 14:59:00,1508,2009
10297,2016-12-08 15:26:00,1493,2009
10298,2016-12-08 15:59:00,1409,2009
10299,2016-12-08 16:32:00,1332,2009
10300,2016-12-09 08:02:00,816,2009
10301,2016-12-09 08:29:00,879,2009
10302,2016-12-09 08:55:00,959,2009
10303,2016-12-09 09:29:00,1060,2009
10304,2016-12-09 09:55:00,1136,2009
10305,2016-12-09 10:29:00,1231,2009
10306,2016-12-09 10:56:00,1298,2009
10307,2016-12-09 11:29:00,1378,2009
10308,2016-12-09 11:56:00,1429,2009
10309,2016-12-09 12:29:00,1509,2009
10310,2016-12-09 13:02:00,1475,2009
10311,2016-12-09 13:29:00,1505,2009
10312,2016-12-09 14:02:00,1460,2009
10313,2016-12-09 14:29:00,1407,2009
10314,2016-12-09 14:56:00,1372,2009
10315,2016-12-09 15:29:00,1306,2009
10316,2016-12-09 16:02:00,1245,2009
10317,2016-12-09 16:29:00,1183,2009
10318,2016-12-10 07:59:00,723,2009
10319,2016-12-10 08:29:00,752,2009
10320,2016-12-10 09:02:00,829,2009
10321,2016-12-10 09:29:00,889,2009
10322,2016-12-10 09:55:00,976,2009
10323,2016-12-10 10:29:00,1045,2009
10324,2016-12-10 11:02:00,1128,2009
10325,2016-12-10 11:29:00,1185,2009
10326,2016-12-10 12:02:00,1261,2009
10327,2016-12-10 12:29:00,1319,2009
10328,2016-12-10 12:55:00,1384,2009
10329,2016-12-10 13:29:00,1462,2009
10330,2016-12-10 13:56:00,1524,2009
10331,2016-12-10 14:25:00,1524,2009
10332,2016-12-10 15:02:00,1555,2009
10333,2016-12-10 15:25:00,1586,2009
10334,2016-12-10 15:59:00,1587,2009
10335,2016-12-10 16:25:00,1542,2009
10336,2016-12-11 08:02:00,732,2009
10337,2016-12-11 08:25:00,730,2009
10338,2016-12-11 08:59:00,741,2009
10339,2016-12-11 09:26:00,762,2009
10340,2016-12-11 09:59:00,823,2009
10341,2016-12-11 10:25:00,893,2009
10342,2016-12-11 10:59:00,1055,2009
10343,2016-12-11 11:26:00,1190,2009
10344,2016-12-11 11:59:00,1290,2009
10345,2016-12-11 12:32:00,1382,2009
10346,2016-12-11 13:05:00,1442,2009
10347,2016-12-11 13:26:00,1500,2009
10348,2016-12-11 13:59:00,1589,2009
10349,2016-12-11 14:32:00,1617,2009
10350,2016-12-11 14:59:00,1617,2009
10351,2016-12-11 15:25:00,1600,2009
10352,2016-12-11 15:59:00,1483,2009
10353,2016-12-11 16:25:00,1399,2009
10354,2016-12-12 08:02:00,606,2009
10355,2016-12-12 08:29:00,696,2009
10356,2016-12-12 09:02:00,796,2009
10357,2016-12-12 09:29:00,885,2009
10358,2016-12-12 10:02:00,1054,2009
10359,2016-12-12 10:29:00,1164,2009
10360,2016-12-12 11:02:00,1255,2009
10361,2016-12-12 11:29:00,1348,2009
10362,2016-12-12 11:55:00,1404,2009
10363,2016-12-12 12:29:00,1466,2009
10364,2016-12-12 12:56:00,1491,2009
10365,2016-12-12 13:29:00,1489,2009
10366,2016-12-12 14:02:00,1455,2009
10367,2016-12-12 14:29:00,1425,2009
10368,2016-12-12 14:55:00,1367,2009
10369,2016-12-12 15:29:00,1314,2009
10370,2016-12-12 15:56:00,1272,2009
10371,2016-12-12 16:29:00,1196,2009
10372,2016-12-13 08:02:00,854,2009
10373,2016-12-13 08:29:00,913,2009
10374,2016-12-13 09:02:00,1023,2009
10375,2016-12-13 09:29:00,1121,2009
10376,2016-12-13 09:55:00,1242,2009
10377,2016-12-13 10:29:00,1195,2009
10378,2016-12-13 11:02:00,1281,2009
10379,2016-12-13 11:29:00,1341,2009
10380,2016-12-13 12:02:00,1401,2009
10381,2016-12-13 12:29:00,1462,2009
10382,2016-12-13 13:02:00,1497,2009
10383,2016-12-13 13:55:00,1518,2009
10384,2016-12-13 14:29:00,1418,2009
10385,2016-12-13 14:56:00,1357,2009
10386,2016-12-13 15:28:00,1292,2009
10387,2016-12-13 16:02:00,1197,2009
10388,2016-12-13 16:29:00,1124,2009
10389,2016-12-14 08:03:00,732,2009
10390,2016-12-14 08:43:00,830,2009
10391,2016-12-14 09:03:00,902,2009
10392,2016-12-14 09:29:00,992,2009
10393,2016-12-14 10:02:00,1148,2009
10394,2016-12-14 10:30:00,1253,2009
10395,2016-12-14 11:30:00,1350,2009
10396,2016-12-14 12:02:00,1380,2009
10397,2016-12-14 12:30:00,1426,2009
10398,2016-12-14 13:03:00,1472,2009
10399,2016-12-14 13:29:00,1493,2009
10400,2016-12-14 14:03:00,1530,2009
10401,2016-12-14 14:30:00,1506,2009
10402,2016-12-14 14:56:00,1468,2009
10403,2016-12-14 15:30:00,1411,2009
10404,2016-12-14 15:56:00,1374,2009
10405,2016-12-14 16:30:00,1298,2009
10406,2016-12-15 07:57:00,721,2009
10407,2016-12-15 08:30:00,809,2009
10408,2016-12-15 09:03:00,886,2009
10409,2016-12-15 09:30:00,979,2009
10410,2016-12-15 09:57:00,1077,2009
10411,2016-12-15 10:30:00,1207,2009
10412,2016-12-15 11:03:00,1300,2009
10413,2016-12-15 11:26:00,1348,2009
10414,2016-12-15 12:00:00,1416,2009
10415,2016-12-15 12:26:00,1471,2009
10416,2016-12-15 13:00:00,1551,2009
10417,2016-12-15 13:26:00,1594,2009
10418,2016-12-15 14:00:00,1596,2009
10419,2016-12-15 14:26:00,1580,2009
10420,2016-12-15 15:00:00,1548,2009
10421,2016-12-15 15:26:00,1506,2009
10422,2016-12-15 16:03:00,1458,2009
10423,2016-12-15 16:30:00,1399,2009
10424,2016-12-16 07:59:00,785,2009
10425,2016-12-16 08:30:00,859,2009
10426,2016-12-16 09:03:00,934,2009
10427,2016-12-16 09:30:00,1025,2009
10428,2016-12-16 10:03:00,1111,2009
10429,2016-12-16 10:29:00,1174,2009
10430,2016-12-16 11:03:00,1238,2009
10431,2016-12-16 11:30:00,1255,2009
10432,2016-12-16 11:56:00,1290,2009
10433,2016-12-16 12:30:00,1306,2009
10434,2016-12-16 12:56:00,1320,2009
10435,2016-12-16 13:30:00,1347,2009
10436,2016-12-16 13:56:00,1369,2009
10437,2016-12-16 14:30:00,1375,2009
10438,2016-12-16 14:56:00,1356,2009
10439,2016-12-16 15:30:00,1321,2009
10440,2016-12-16 16:03:00,1255,2009
10441,2016-12-16 16:30:00,1194,2009
10442,2016-12-17 07:59:00,642,2009
10443,2016-12-17 08:26:00,660,2009
10444,2016-12-17 09:00:00,738,2009
10445,2016-12-17 09:26:00,825,2009
10446,2016-12-17 09:59:00,919,2009
10447,2016-12-17 10:33:00,969,2009
10448,2016-12-17 11:00:00,982,2009
10449,2016-12-17 11:33:00,1029,2009
10450,2016-12-17 12:00:00,1105,2009
10451,2016-12-17 12:26:00,1187,2009
10452,2016-12-17 13:00:00,1268,2009
10453,2016-12-17 13:27:00,1335,2009
10454,2016-12-17 14:00:00,1431,2009
10455,2016-12-17 14:30:00,1494,2009
10456,2016-12-17 15:03:00,1518,2009
10457,2016-12-17 15:30:00,1542,2009
10458,2016-12-17 15:57:00,1573,2009
10459,2016-12-17 16:30:00,1552,2009
10460,2016-12-18 08:03:00,605,2009
10461,2016-12-18 08:30:00,602,2009
10462,2016-12-18 08:56:00,611,2009
10463,2016-12-18 09:30:00,630,2009
10464,2016-12-18 09:56:00,680,2009
10465,2016-12-18 10:30:00,778,2009
10466,2016-12-18 11:03:00,921,2009
10467,2016-12-18 11:30:00,990,2009
10468,2016-12-18 12:03:00,1050,2009
10469,2016-12-18 12:30:00,1145,2009
10470,2016-12-18 12:56:00,1246,2009
10471,2016-12-18 13:30:00,1325,2009
10472,2016-12-18 14:03:00,1399,2009
10473,2016-12-18 14:30:00,1454,2009
10474,2016-12-18 14:56:00,1461,2009
10475,2016-12-18 15:30:00,1414,2009
10476,2016-12-18 16:03:00,1353,2009
10477,2016-12-18 16:30:00,1263,2009
10478,2016-12-19 08:03:00,603,2009
10479,2016-12-19 08:30:00,675,2009
10480,2016-12-19 09:03:00,796,2009
10481,2016-12-19 09:30:00,898,2009
10482,2016-12-19 09:56:00,1001,2009
10483,2016-12-19 10:30:00,1142,2009
10484,2016-12-19 11:03:00,1231,2009
10485,2016-12-19 11:30:00,1309,2009
10486,2016-12-19 12:03:00,1413,2009
10487,2016-12-19 12:30:00,1494,2009
10488,2016-12-19 13:03:00,1575,2009
10489,2016-12-19 13:30:00,1618,2009
10490,2016-12-19 14:03:00,1648,2009
10491,2016-12-19 14:30:00,1642,2009
10492,2016-12-19 15:03:00,1609,2009
10493,2016-12-19 15:29:00,1553,2009
10494,2016-12-19 16:03:00,1441,2009
10495,2016-12-19 16:30:00,1345,2009
10496,2016-10-04 07:59:00,195,2803
10497,2016-10-04 08:25:00,238,2803
10498,2016-10-04 08:59:00,323,2803
10499,2016-10-04 09:32:00,420,2803
10500,2016-10-04 09:59:00,476,2803
10501,2016-10-04 10:26:00,525,2803
10502,2016-10-04 10:59:00,574,2803
10503,2016-10-04 11:25:00,588,2803
10504,2016-10-04 11:59:00,605,2803
10505,2016-10-04 12:29:00,604,2803
10506,2016-10-04 13:02:00,596,2803
10507,2016-10-04 13:29:00,581,2803
10508,2016-10-04 14:02:00,576,2803
10509,2016-10-04 14:29:00,560,2803
10510,2016-10-04 14:57:00,529,2803
10511,2016-10-04 15:30:00,511,2803
10512,2016-10-04 16:04:00,461,2803
10513,2016-10-04 16:31:00,406,2803
10514,2016-10-05 07:57:00,246,2803
10515,2016-10-05 08:30:00,326,2803
10516,2016-10-05 09:04:00,419,2803
10517,2016-10-05 09:30:00,478,2803
10518,2016-10-05 10:04:00,547,2803
10519,2016-10-05 10:30:00,586,2803
10520,2016-10-05 11:04:00,603,2803
10521,2016-10-05 11:30:00,593,2803
10522,2016-10-05 12:04:00,582,2803
10523,2016-10-05 12:30:00,580,2803
10524,2016-10-05 12:57:00,586,2803
10525,2016-10-05 13:30:00,583,2803
10526,2016-10-05 13:57:00,579,2803
10527,2016-10-05 14:30:00,547,2803
10528,2016-10-05 14:57:00,521,2803
10529,2016-10-05 15:30:00,482,2803
10530,2016-10-05 16:04:00,445,2803
10531,2016-10-05 16:30:00,390,2803
10532,2016-10-06 07:57:00,174,2803
10533,2016-10-06 08:30:00,249,2803
10534,2016-10-06 08:57:00,324,2803
10535,2016-10-06 09:30:00,389,2803
10536,2016-10-06 10:03:00,461,2803
10537,2016-10-06 10:30:00,512,2803
10538,2016-10-06 10:57:00,540,2803
10539,2016-10-06 11:30:00,569,2803
10540,2016-10-06 12:04:00,592,2803
10541,2016-10-06 12:30:00,600,2803
10542,2016-10-06 12:57:00,605,2803
10543,2016-10-06 13:30:00,592,2803
10544,2016-10-06 13:57:00,581,2803
10545,2016-10-06 14:30:00,541,2803
10546,2016-10-06 15:04:00,509,2803
10547,2016-10-06 15:31:00,490,2803
10548,2016-10-06 16:04:00,434,2803
10549,2016-10-06 16:30:00,397,2803
10550,2016-10-07 08:03:00,189,2803
10551,2016-10-07 08:30:00,250,2803
10552,2016-10-07 09:04:00,326,2803
10553,2016-10-07 09:30:00,372,2803
10554,2016-10-07 09:57:00,404,2803
10555,2016-10-07 10:30:00,447,2803
10556,2016-10-07 10:57:00,477,2803
10557,2016-10-07 11:30:00,490,2803
10558,2016-10-07 12:03:00,509,2803
10559,2016-10-07 12:30:00,498,2803
10560,2016-10-07 13:04:00,511,2803
10561,2016-10-07 13:30:00,507,2803
10562,2016-10-07 14:03:00,494,2803
10563,2016-10-07 14:30:00,470,2803
10564,2016-10-07 15:04:00,434,2803
10565,2016-10-07 15:30:00,420,2803
10566,2016-10-07 15:57:00,395,2803
10567,2016-10-07 16:30:00,341,2803
10568,2016-10-08 07:57:00,86,2803
10569,2016-10-08 08:30:00,110,2803
10570,2016-10-08 08:57:00,149,2803
10571,2016-10-08 09:30:00,195,2803
10572,2016-10-08 10:04:00,256,2803
10573,2016-10-08 10:30:00,303,2803
10574,2016-10-08 10:57:00,349,2803
10575,2016-10-08 11:30:00,388,2803
10576,2016-10-08 12:04:00,428,2803
10577,2016-10-08 12:30:00,457,2803
10578,2016-10-08 13:04:00,502,2803
10579,2016-10-08 13:30:00,542,2803
10580,2016-10-08 14:03:00,570,2803
10581,2016-10-08 14:30:00,579,2803
10582,2016-10-08 14:57:00,580,2803
10583,2016-10-08 15:30:00,575,2803
10584,2016-10-08 16:04:00,573,2803
10585,2016-10-08 16:30:00,537,2803
10586,2016-10-09 08:04:00,101,2803
10587,2016-10-09 08:30:00,107,2803
10588,2016-10-09 09:04:00,130,2803
10589,2016-10-09 09:30:00,158,2803
10590,2016-10-09 09:57:00,176,2803
10591,2016-10-09 10:30:00,230,2803
10592,2016-10-09 11:04:00,298,2803
10593,2016-10-09 11:30:00,354,2803
10594,2016-10-09 11:57:00,395,2803
10595,2016-10-09 12:30:00,447,2803
10596,2016-10-09 13:04:00,485,2803
10597,2016-10-09 13:30:00,497,2803
10598,2016-10-09 14:03:00,480,2803
10599,2016-10-09 14:30:00,474,2803
10600,2016-10-09 15:04:00,444,2803
10601,2016-10-09 15:30:00,415,2803
10602,2016-10-09 16:03:00,364,2803
10603,2016-10-09 16:30:00,328,2803
10604,2016-10-10 08:04:00,152,2803
10605,2016-10-10 08:30:00,199,2803
10606,2016-10-10 09:04:00,269,2803
10607,2016-10-10 09:30:00,315,2803
10608,2016-10-10 10:03:00,367,2803
10609,2016-10-10 10:30:00,416,2803
10610,2016-10-10 10:57:00,436,2803
10611,2016-10-10 11:30:00,458,2803
10612,2016-10-10 11:57:00,471,2803
10613,2016-10-10 12:30:00,491,2803
10614,2016-10-10 13:04:00,504,2803
10615,2016-10-10 13:30:00,505,2803
10616,2016-10-10 14:03:00,502,2803
10617,2016-10-10 14:30:00,485,2803
10618,2016-10-10 14:57:00,458,2803
10619,2016-10-10 15:30:00,439,2803
10620,2016-10-10 15:57:00,417,2803
10621,2016-10-10 16:30:00,381,2803
10622,2016-10-11 08:04:00,240,2803
10623,2016-10-11 08:30:00,286,2803
10624,2016-10-11 08:57:00,358,2803
10625,2016-10-11 09:30:00,434,2803
10626,2016-10-11 09:57:00,476,2803
10627,2016-10-11 10:30:00,515,2803
10628,2016-10-11 10:57:00,549,2803
10629,2016-10-11 11:30:00,546,2803
10630,2016-10-11 12:03:00,553,2803
10631,2016-10-11 12:30:00,558,2803
10632,2016-10-11 13:04:00,559,2803
10633,2016-10-11 13:31:00,558,2803
10634,2016-10-11 14:04:00,546,2803
10635,2016-10-11 14:30:00,537,2803
10636,2016-10-11 15:03:00,527,2803
10637,2016-10-11 15:33:00,502,2803
10638,2016-10-11 16:01:00,460,2803
10639,2016-10-11 16:26:00,434,2803
10640,2016-10-12 08:04:00,274,2803
10641,2016-10-12 08:31:00,333,2803
10642,2016-10-12 09:03:00,418,2803
10643,2016-10-12 09:26:00,461,2803
10644,2016-10-12 10:01:00,507,2803
10645,2016-10-12 10:31:00,541,2803
10646,2016-10-12 11:04:00,554,2803
10647,2016-10-12 11:31:00,576,2803
10648,2016-10-12 12:04:00,595,2803
10649,2016-10-12 12:31:00,595,2803
10650,2016-10-12 13:04:00,594,2803
10651,2016-10-12 13:34:00,593,2803
10652,2016-10-12 14:03:00,582,2803
10653,2016-10-12 14:34:00,570,2803
10654,2016-10-12 15:01:00,557,2803
10655,2016-10-12 15:30:00,548,2803
10656,2016-10-12 15:57:00,525,2803
10657,2016-10-12 16:31:00,483,2803
10658,2016-10-13 07:57:00,197,2803
10659,2016-10-13 08:31:00,276,2803
10660,2016-10-13 09:04:00,342,2803
10661,2016-10-13 09:31:00,394,2803
10662,2016-10-13 09:57:00,452,2803
10663,2016-10-13 10:31:00,496,2803
10664,2016-10-13 11:04:00,540,2803
10665,2016-10-13 11:31:00,573,2803
10666,2016-10-13 11:57:00,588,2803
10667,2016-10-13 12:31:00,591,2803
10668,2016-10-13 13:04:00,597,2803
10669,2016-10-13 13:31:00,603,2803
10670,2016-10-13 13:57:00,603,2803
10671,2016-10-13 14:31:00,568,2803
10672,2016-10-13 15:04:00,554,2803
10673,2016-10-13 15:31:00,536,2803
10674,2016-10-13 16:04:00,512,2803
10675,2016-10-13 16:31:00,466,2803
10676,2016-10-14 08:01:00,203,2803
10677,2016-10-14 08:27:00,268,2803
10678,2016-10-14 09:01:00,372,2803
10679,2016-10-14 09:27:00,453,2803
10680,2016-10-14 10:01:00,527,2803
10681,2016-10-14 10:27:00,574,2803
10682,2016-10-14 11:01:00,632,2803
10683,2016-10-14 11:27:00,653,2803
10684,2016-10-14 12:01:00,680,2803
10685,2016-10-14 12:27:00,681,2803
10686,2016-10-14 13:01:00,703,2803
10687,2016-10-14 13:27:00,694,2803
10688,2016-10-14 14:01:00,675,2803
10689,2016-10-14 14:34:00,637,2803
10690,2016-10-14 15:01:00,599,2803
10691,2016-10-14 15:27:00,526,2803
10692,2016-10-14 16:01:00,439,2803
10693,2016-10-14 16:34:00,411,2803
10694,2016-10-15 08:01:00,116,2803
10695,2016-10-15 08:34:00,132,2803
10696,2016-10-15 09:01:00,161,2803
10697,2016-10-15 09:27:00,203,2803
10698,2016-10-15 10:01:00,254,2803
10699,2016-10-15 10:27:00,301,2803
10700,2016-10-15 11:01:00,360,2803
10701,2016-10-15 11:27:00,408,2803
10702,2016-10-15 12:01:00,460,2803
10703,2016-10-15 12:27:00,497,2803
10704,2016-10-15 13:01:00,527,2803
10705,2016-10-15 13:34:00,545,2803
10706,2016-10-15 14:01:00,547,2803
10707,2016-10-15 14:27:00,537,2803
10708,2016-10-15 15:01:00,526,2803
10709,2016-10-15 15:27:00,510,2803
10710,2016-10-15 16:01:00,499,2803
10711,2016-10-15 16:27:00,474,2803
10712,2016-10-16 08:04:00,191,2803
10713,2016-10-16 08:27:00,246,2803
10714,2016-10-16 09:01:00,379,2803
10715,2016-10-16 09:27:00,512,2803
10716,2016-10-16 10:04:00,570,2803
10717,2016-10-16 10:34:00,592,2803
10718,2016-10-16 11:01:00,609,2803
10719,2016-10-16 11:27:00,630,2803
10720,2016-10-16 12:01:00,668,2803
10721,2016-10-16 12:27:00,669,2803
10722,2016-10-16 13:01:00,657,2803
10723,2016-10-16 13:27:00,623,2803
10724,2016-10-16 14:01:00,542,2803
10725,2016-10-16 14:34:00,488,2803
10726,2016-10-16 15:01:00,450,2803
10727,2016-10-16 15:31:00,411,2803
10728,2016-10-16 15:57:00,369,2803
10729,2016-10-16 16:31:00,329,2803
10730,2016-10-17 08:01:00,173,2803
10731,2016-10-17 08:27:00,232,2803
10732,2016-10-17 09:01:00,302,2803
10733,2016-10-17 09:27:00,343,2803
10734,2016-10-17 10:04:00,390,2803
10735,2016-10-17 10:31:00,444,2803
10736,2016-10-17 11:04:00,492,2803
10737,2016-10-17 11:31:00,529,2803
10738,2016-10-17 12:04:00,552,2803
10739,2016-10-17 12:31:00,566,2803
10740,2016-10-17 12:57:00,577,2803
10741,2016-10-17 13:31:00,588,2803
10742,2016-10-17 14:04:00,594,2803
10743,2016-10-17 14:31:00,582,2803
10744,2016-10-17 14:57:00,558,2803
10745,2016-10-17 15:31:00,553,2803
10746,2016-10-17 15:57:00,576,2803
10747,2016-10-17 16:28:00,600,2803
10748,2016-10-18 08:01:00,246,2803
10749,2016-10-18 08:28:00,295,2803
10750,2016-10-18 09:01:00,383,2803
10751,2016-10-18 09:28:00,449,2803
10752,2016-10-18 10:01:00,528,2803
10753,2016-10-18 10:28:00,571,2803
10754,2016-10-18 11:01:00,620,2803
10755,2016-10-18 11:27:00,640,2803
10756,2016-10-18 12:01:00,660,2803
10757,2016-10-18 12:27:00,678,2803
10758,2016-10-18 13:01:00,683,2803
10759,2016-10-18 13:28:00,681,2803
10760,2016-10-18 13:54:00,688,2803
10761,2016-10-18 14:27:00,682,2803
10762,2016-10-18 15:01:00,670,2803
10763,2016-10-18 15:27:00,637,2803
10764,2016-10-18 15:55:00,647,2803
10765,2016-10-18 16:27:00,621,2803
10766,2016-10-19 08:05:00,402,2803
10767,2016-10-19 08:25:00,442,2803
10768,2016-10-19 08:58:00,539,2803
10769,2016-10-19 09:32:00,609,2803
10770,2016-10-19 09:58:00,656,2803
10771,2016-10-19 10:25:00,703,2803
10772,2016-10-19 10:59:00,742,2803
10773,2016-10-19 11:25:00,754,2803
10774,2016-10-19 11:59:00,757,2803
10775,2016-10-19 12:25:00,772,2803
10776,2016-10-19 12:58:00,784,2803
10777,2016-10-19 13:25:00,777,2803
10778,2016-10-19 13:58:00,766,2803
10779,2016-10-19 14:32:00,760,2803
10780,2016-10-19 14:58:00,757,2803
10781,2016-10-19 15:32:00,729,2803
10782,2016-10-19 15:59:00,700,2803
10783,2016-10-19 16:25:00,659,2803
10784,2016-10-22 07:59:00,70,2803
10785,2016-10-22 08:26:00,75,2803
10786,2016-10-22 08:59:00,97,2803
10787,2016-10-22 09:26:00,126,2803
10788,2016-10-22 09:59:00,177,2803
10789,2016-10-22 10:26:00,211,2803
10790,2016-10-22 10:59:00,282,2803
10791,2016-10-22 11:32:00,353,2803
10792,2016-10-22 11:59:00,412,2803
10793,2016-10-22 12:32:00,499,2803
10794,2016-10-22 12:59:00,549,2803
10795,2016-10-22 13:32:00,570,2803
10796,2016-10-22 13:59:00,555,2803
10797,2016-10-22 14:39:00,567,2803
10798,2016-10-22 14:59:00,564,2803
10799,2016-10-22 15:26:00,554,2803
10800,2016-10-22 15:59:00,554,2803
10801,2016-10-22 16:26:00,536,2803
10802,2016-10-23 07:59:00,80,2803
10803,2016-10-23 08:26:00,87,2803
10804,2016-10-23 08:59:00,116,2803
10805,2016-10-23 09:26:00,135,2803
10806,2016-10-23 09:59:00,185,2803
10807,2016-10-23 10:26:00,241,2803
10808,2016-10-23 10:59:00,349,2803
10809,2016-10-23 11:26:00,409,2803
10810,2016-10-23 11:59:00,481,2803
10811,2016-10-23 12:26:00,526,2803
10812,2016-10-23 13:06:00,540,2803
10813,2016-10-23 13:26:00,529,2803
10814,2016-10-23 13:59:00,513,2803
10815,2016-10-23 14:26:00,505,2803
10816,2016-10-23 14:59:00,488,2803
10817,2016-10-23 15:26:00,469,2803
10818,2016-10-23 15:59:00,436,2803
10819,2016-10-23 16:26:00,391,2803
10820,2016-10-24 07:56:00,117,2803
10821,2016-10-24 08:29:00,189,2803
10822,2016-10-24 09:03:00,259,2803
10823,2016-10-24 09:30:00,282,2803
10824,2016-10-24 09:55:00,314,2803
10825,2016-10-24 10:30:00,373,2803
10826,2016-10-24 11:03:00,422,2803
10827,2016-10-24 11:29:00,471,2803
10828,2016-10-24 12:02:00,514,2803
10829,2016-10-24 12:30:00,553,2803
10830,2016-10-24 12:56:00,581,2803
10831,2016-10-24 13:30:00,574,2803
10832,2016-10-24 13:56:00,578,2803
10833,2016-10-24 14:30:00,553,2803
10834,2016-10-24 14:56:00,530,2803
